Timestamp,Glucose,Glucose_Makeshift,CaloriesConsumed,CaloriesBurnt
2025-03-01 08:05:00,113.72817159715626,111.79014002617416,4.138181742041435,8.740721979327388
2025-03-01 08:10:00,102.25205297898903,106.79357921918987,5.13261100791527,8.640741668741633
2025-03-01 08:15:00,109.60751351072497,106.47832241016542,4.866045806180588,7.877244384961994
2025-03-01 08:20:00,111.49140079781937,112.76686444747736,4.0819798496485,8.157570081638447
2025-03-01 08:25:00,108.46352142288893,103.50471249615438,4.46537378410752,8.715742651963852
2025-03-01 08:30:00,119.11463467176195,121.23580772269561,0.4765517319077812,7.969470905909119
2025-03-01 08:35:00,110.21910603955966,112.83068798797952,0.9506168165123364,8.076033677539389
2025-03-01 08:40:00,101.54852420605268,104.16799911120705,0.14522776417836203,9.55678711611677
2025-03-01 08:45:00,108.08244748094467,114.39533308662908,0.9615415593702104,8.78119202695768
2025-03-01 08:50:00,113.29783439355032,114.90586374310868,0.82094988548219,8.511887696416533
2025-03-01 08:55:00,110.13911625636048,110.6596674887678,0.9694944654355125,7.817934773989631
2025-03-01 09:00:00,115.82444594057833,115.78658424443438,0.9779436544904105,8.570174336745088
2025-03-01 09:05:00,104.79584808074912,103.85560497794219,0.6134336765088327,7.948148613022803
2025-03-01 09:10:00,110.01632557313964,110.77792393989105,0.6054450855988405,9.62203338288541
2025-03-01 09:15:00,108.57681712404897,110.69716023234446,0.2973962086151133,8.31227839819768
2025-03-01 09:20:00,118.03720130011871,118.53446730425902,0.7412020672153092,9.224595039913854
2025-03-01 09:25:00,106.09635264805843,110.76642109432166,0.13915614010527155,7.802208138945453
2025-03-01 09:30:00,108.97359204077941,106.93121895187741,0.6323864223170671,8.816290737751043
2025-03-01 09:35:00,115.0162603081088,115.18930961184677,0.013159276232525219,7.772316169584517
2025-03-01 09:40:00,103.74664758148016,102.24698532120608,0.7870162444952729,9.206754361793246
2025-03-01 09:45:00,110.13684574570088,109.57265571967868,0.32036388215964395,8.206024810277889
2025-03-01 09:50:00,118.59325541521073,120.74445269745577,0.830847776356506,9.325399174411949
2025-03-01 09:55:00,114.15490407667916,114.49417522550202,0.5160093146207897,9.542400123522848
2025-03-01 10:00:00,105.93961524126891,113.90184810762162,0.6101911118344332,7.99972936846893
2025-03-01 10:05:00,104.7788875556044,98.54829338652021,0.5557214580279063,7.756866957738277
2025-03-01 10:10:00,113.0717164866225,112.55376130516677,0.7517522935724485,8.316390953755697
2025-03-01 10:15:00,112.70167369933333,111.9519332725268,0.636836295895167,7.913153484488261
2025-03-01 10:20:00,112.81793232053292,109.3533338620998,0.3845946606786135,9.652733714991836
2025-03-01 10:25:00,108.98643767959113,109.33037590170011,0.6993138444427069,9.535421101281493
2025-03-01 10:30:00,102.1054637743556,98.22068130187161,0.5559028519645297,9.601980294528532
2025-03-01 10:35:00,108.77079813648173,105.34246259527899,0.9312051531933978,8.803711671847
2025-03-01 10:40:00,100.44280865374361,101.62862546538612,0.8454851974911489,9.202778642280638
2025-03-01 10:45:00,109.55359588304877,108.28816137784372,0.7314735913600502,8.428367686528494
2025-03-01 10:50:00,99.80943265400283,99.43368270990115,0.9309773346860046,9.141638882518066
2025-03-01 10:55:00,107.76787915360377,112.88843010734443,0.3832897622994562,9.52453361301876
2025-03-01 11:00:00,109.38206978696837,106.77642784764195,0.7038452698628587,9.39085918988203
2025-03-01 11:05:00,105.84933133327152,106.58290481150355,0.3174821864482327,7.879188508073995
2025-03-01 11:10:00,106.5718132469265,104.30962174241444,0.2955172933986445,8.14657349055538
2025-03-01 11:15:00,105.77283715356667,105.06345262497217,0.0537135905396543,8.062188752681068
2025-03-01 11:20:00,96.49657526025554,97.34602579273434,0.33575046784500584,8.519110057221981
2025-03-01 11:25:00,97.16584513937852,97.15437977647201,0.8977251339923252,9.690644050601845
2025-03-01 11:30:00,98.07611673026899,96.5000351497599,0.13196287710762078,9.635859807326316
2025-03-01 11:35:00,115.17825393985618,107.80222125920258,0.906820130381231,9.58998252266126
2025-03-01 11:40:00,106.90403986894104,109.8325910205163,0.6511634913689168,7.919710751810141
2025-03-01 11:45:00,96.01398453057794,100.38563923536711,0.9265740972172393,9.523068097011464
2025-03-01 11:50:00,100.46398764389625,99.81533914185688,0.8595725773869823,9.373194840947871
2025-03-01 11:55:00,98.3491495067116,100.91362484802679,0.09273026777899895,8.649189572041012
2025-03-01 12:00:00,94.63653904117605,97.55574782068494,10.727367715632381,8.772185661024919
2025-03-01 12:05:00,92.2296510607583,88.93008885458224,10.932169176347609,8.460557208688632
2025-03-01 12:10:00,90.81205985063168,90.51190599551086,9.333773836892314,9.622468810959537
2025-03-01 12:15:00,103.24025337884336,99.43525492853875,12.739953217374822,9.603092762373894
2025-03-01 12:20:00,100.10909314892766,96.79049486963244,12.267234376350032,9.679490768997631
2025-03-01 12:25:00,104.84829476897686,103.86326287930264,11.135937333381058,9.354479331964711
2025-03-01 12:30:00,110.68475677407021,112.7106090777423,9.369606015815872,9.336687708491958
2025-03-01 12:35:00,93.02064147384617,96.23843564160123,9.87231274707661,9.151777542847912
2025-03-01 12:40:00,98.47046058057363,96.70168057707666,10.565905999171603,8.592087320083502
2025-03-01 12:45:00,93.51544469189551,94.20311916407854,10.296209508456379,8.02359452970509
2025-03-01 12:50:00,97.10026551551846,96.01459400018629,12.25142646888391,8.144246743404414
2025-03-01 12:55:00,96.60960295649863,104.49481116227051,11.054013927035838,8.584798456317598
2025-03-01 13:00:00,96.51638794304034,98.54518497570201,0.21706238148179668,9.145289388394396
2025-03-01 13:05:00,94.21479729759582,93.1565144493332,0.07352052095759853,8.145897258299044
2025-03-01 13:10:00,88.18873659290203,88.63097716490766,0.7765193634354397,9.661311933846676
2025-03-01 13:15:00,94.17301855307366,95.38208040922244,0.16812347775226744,9.209660927893605
2025-03-01 13:20:00,100.23164688304257,107.8257478917355,0.9913854245171134,9.2352264011705
2025-03-01 13:25:00,99.51008288515281,101.3072379922721,0.148785104649919,7.993797909030571
2025-03-01 13:30:00,91.6916769327046,94.01834106354238,0.26957141410847296,8.094250422260153
2025-03-01 13:35:00,89.81302352891223,84.23465899713759,0.814461079576054,9.275648830750438
2025-03-01 13:40:00,87.12819008180614,88.31486641857802,0.6224434547740286,8.29915063124869
2025-03-01 13:45:00,97.48027609276471,101.19378580101295,0.6824570535142721,7.805990950073255
2025-03-01 13:50:00,93.409088460616,87.12843034531329,0.801481709439334,9.139864243157529
2025-03-01 13:55:00,96.45458864221828,100.30063906698832,0.17611885285866613,9.292275513359128
2025-03-01 14:00:00,90.03455752932787,86.14981649177406,0.4146522064228938,8.315096207045974
2025-03-01 14:05:00,92.40031065912193,92.90416200653864,0.07937597679091324,8.642183492514933
2025-03-01 14:10:00,96.17774927334618,93.58650429690354,0.755957449616708,8.43202218278072
2025-03-01 14:15:00,90.85742686780664,98.61309526893281,0.3920221718625718,9.305789224064522
2025-03-01 14:20:00,92.53166081754445,90.77758721516,0.09847036447068291,9.099701379079812
2025-03-01 14:25:00,87.68803983703698,88.40979487579597,0.06704957206847728,8.395734037556405
2025-03-01 14:30:00,86.23226231109585,86.29863434436054,0.9170387939562962,8.49599172175168
2025-03-01 14:35:00,93.9630103438648,99.67040849921744,0.5409318979516841,9.2108046211508
2025-03-01 14:40:00,94.96034505532161,96.59519244203787,0.42344192398343816,7.762883552155275
2025-03-01 14:45:00,94.08124468872052,96.14412576183962,0.4383154693995758,7.731953717791489
2025-03-01 14:50:00,96.51380529406732,98.67841627326914,0.803709385941537,8.9057852606642
2025-03-01 14:55:00,83.25071320284854,82.874174314945,0.5630604070125832,9.639003916130212
2025-03-01 15:00:00,81.22874701306853,84.49359630536873,0.11428460367075066,9.200569235358294
2025-03-01 15:05:00,88.09578762437866,89.44423104310009,0.6193541893317711,7.776172807992387
2025-03-01 15:10:00,88.03258682069834,85.81327708927834,0.20419194666818874,9.41315334362937
2025-03-01 15:15:00,86.1505949818399,86.4184161729418,0.9623024281479319,8.772083769307326
2025-03-01 15:20:00,88.14208287136368,87.36058571286843,0.3375395366780337,8.857397064329763
2025-03-01 15:25:00,84.68506984634602,84.70126941121201,0.9703065229084892,9.209661474549193
2025-03-01 15:30:00,77.43657743454209,83.99964938624196,0.6704082602161836,8.473726226620549
2025-03-01 15:35:00,86.9120217962786,89.31512871921855,0.540761688294245,8.035919095129175
2025-03-01 15:40:00,91.96058052987023,95.11795000520796,0.26056564018602324,8.636634826433248
2025-03-01 15:45:00,98.50401806951638,99.96258297846956,0.36831433234090893,8.678461202237466
2025-03-01 15:50:00,91.15314557772405,94.86827237127976,0.7837241417640016,7.983358142514348
2025-03-01 15:55:00,83.74823164982446,82.85731950419716,0.7023818047827387,9.132955645236562
2025-03-01 16:00:00,85.35295667383066,89.30307117145037,0.32599951107805825,9.202390025167563
2025-03-01 16:05:00,93.91631603172608,96.77646423261699,0.7334379530449305,8.309626366188702
2025-03-01 16:10:00,96.20394851313436,101.56804292913571,0.32721924760990917,9.26364784565484
2025-03-01 16:15:00,84.63920212300265,85.30550164832697,0.7175015947147921,7.901775189294344
2025-03-01 16:20:00,86.09532436930769,83.81603624487312,0.531607432069433,9.069958714535524
2025-03-01 16:25:00,83.98648610469458,84.77273159593972,0.6559551681026845,8.68641824385297
2025-03-01 16:30:00,83.46013004055794,83.54259140418345,0.6167106383111834,8.959962970953073
2025-03-01 16:35:00,75.9814915295792,76.70768803928871,0.5726191947167344,8.204606685919709
2025-03-01 16:40:00,79.74874968509846,79.94188462573815,0.7911724560639408,9.304767482983369
2025-03-01 16:45:00,78.73262736171273,75.85736038428702,0.25716903372549627,8.70796121945722
2025-03-01 16:50:00,75.77632677153427,77.44780564491217,0.02014251728443084,9.53134274171765
2025-03-01 16:55:00,81.96732185303843,84.6237715195798,0.821077316543636,8.045636044915753
2025-03-01 17:00:00,91.12813126423502,89.35245904237856,0.7625228677744138,8.075451017511739
2025-03-01 17:05:00,86.31021626230735,88.65266493077759,0.6579322468205974,8.39193705458879
2025-03-01 17:10:00,83.8131148117533,89.06411053802218,0.060476977453893355,8.646382509063649
2025-03-01 17:15:00,83.73615028157587,85.47249079416228,0.5963823747237703,8.030141285288067
2025-03-01 17:20:00,84.11709782464591,85.30511114229112,0.24976391268891063,9.66121237325472
2025-03-01 17:25:00,89.20072837827685,92.1024673139926,0.9361078504226998,9.267748847811834
2025-03-01 17:30:00,94.071495359274,96.35097247777055,0.07469081788309606,9.697899313889376
2025-03-01 17:35:00,82.64346894915285,87.4831898208081,0.0040600980948916066,7.725577976921751
2025-03-01 17:40:00,93.97827887639026,94.39601613882398,0.1825996591846618,8.131316248677354
2025-03-01 17:45:00,89.72151802632902,91.96549780010619,0.8934415559112465,8.779695853914816
2025-03-01 17:50:00,75.9186692595441,76.5099253824821,0.6619149056365768,9.046382824937643
2025-03-01 17:55:00,77.19179421147649,83.11971671447057,0.21620120468501236,8.542474791662881
2025-03-01 18:00:00,87.67491495949545,88.3585272750948,0.00632470193254786,9.132671220836999
2025-03-01 18:05:00,90.82275767513264,93.29054452511672,0.28199859456393694,7.831128343108493
2025-03-01 18:10:00,78.8542333441661,82.53221266610258,0.18282486683621413,7.996065785655805
2025-03-01 18:15:00,84.10028285462236,86.64962038121399,0.8994149925983922,9.360178069803133
2025-03-01 18:20:00,89.8479997921766,91.00068564636452,0.9075757899108375,9.28143987946271
2025-03-01 18:25:00,82.53502899589088,83.76588331613085,0.8868833393202535,8.121600165436597
2025-03-01 18:30:00,87.06724771104984,90.2999928789032,16.36446013345373,8.91581094230274
2025-03-01 18:35:00,84.97033293280263,83.61418872875531,18.85756530207347,8.179992995667027
2025-03-01 18:40:00,82.87675674948053,80.22719911658616,16.32651798427915,7.863639975282315
2025-03-01 18:45:00,93.18421527869342,93.92610094911561,17.076753257745565,7.987340629033637
2025-03-01 18:50:00,88.70647989711718,87.50584632405115,16.30813882389735,8.717351637569712
2025-03-01 18:55:00,78.94950592542757,77.06683503883075,18.84090723080458,7.979395278583095
2025-03-01 19:00:00,87.03776547899773,93.76890063771134,18.926082011066693,8.624520374305085
2025-03-01 19:05:00,90.23554134470828,96.60463976742714,15.486193817789479,8.161937715719844
2025-03-01 19:10:00,78.30158080857092,80.12978917028087,17.300457504179043,8.149091417833374
2025-03-01 19:15:00,82.04764126995903,85.24086337448807,18.819227883484526,7.925338197316709
2025-03-01 19:20:00,71.90592134076567,75.02795539962517,16.72288477686828,9.437230508055434
2025-03-01 19:25:00,81.09903445301052,79.87905474237328,18.559874312975115,9.343482873746373
2025-03-01 19:30:00,91.68412203192456,94.9672785804679,0.6354105299897466,9.120664562720838
2025-03-01 19:35:00,84.37061651920189,85.97001922384827,0.23350561571132067,8.000631319322412
2025-03-01 19:40:00,85.52180230854322,87.5910917454575,0.8515686786693244,7.85930000588322
2025-03-01 19:45:00,84.77952789142793,79.12276539359983,0.36768470983578605,8.705118408820164
2025-03-01 19:50:00,91.52636245416777,97.90857700136776,0.003939975182452149,8.570680325815049
2025-03-01 19:55:00,84.32041220809091,84.15574137562629,0.8458152791721932,8.343193325193633
2025-03-01 20:00:00,80.46390665819543,81.56911388985655,0.8991553747534934,9.281695863460238
2025-03-01 20:05:00,93.51196515180102,94.53880104081479,0.9198540956911965,9.561884244509915
2025-03-01 20:10:00,87.12867688265412,83.9827703137586,0.9991932317840126,8.52665487930025
2025-03-01 20:15:00,95.51561800647792,96.23817717971832,0.8536508289613722,7.837046404517986
2025-03-01 20:20:00,88.27145969643557,93.5512607955791,0.06096324227037997,8.876411641103822
2025-03-01 20:25:00,85.40588952841742,88.00201047806263,0.21126349460400295,9.421363933658725
2025-03-01 20:30:00,84.20478177486174,79.16612968154018,0.3025038384776326,9.34643397129522
2025-03-01 20:35:00,84.80493004655459,88.95858925007808,0.7509827136633944,9.539487439571808
2025-03-01 20:40:00,82.06116929226312,84.15595613513159,0.11590633917572546,9.545755623463307
2025-03-01 20:45:00,95.74933593625484,97.04987361595558,0.4129427526053858,8.707777092658596
2025-03-01 20:50:00,93.13484030042254,90.67808147955904,0.19540500272739303,8.179327338283091
2025-03-01 20:55:00,93.55118009955937,97.39486412102407,0.8217544289636308,8.850343784778023
2025-03-01 21:00:00,89.96241670731868,93.68243232726982,0.5301161684834211,8.700994608704285
2025-03-01 21:05:00,83.7822627088417,86.79620425602315,0.09226858820165873,9.030685352903847
2025-03-01 21:10:00,85.7985258528282,83.58210383470832,0.17950144604310259,7.808080314522575
2025-03-01 21:15:00,92.19265500671955,90.6097905719128,0.0132333505887412,8.220733513345627
2025-03-01 21:20:00,80.49685911096103,82.23859501455497,0.11468635997679355,7.821265395864327
2025-03-01 21:25:00,103.7412949067157,106.89671067694142,0.7214010610923407,9.489023339638347
2025-03-01 21:30:00,89.62914300627637,87.5850177996219,0.1828051644334049,9.52366359456689
2025-03-01 21:35:00,84.97533895889447,81.93606322023253,0.3659432070165879,9.514507797375325
2025-03-01 21:40:00,99.60299442009958,96.22128062527128,0.23130842516413075,8.874366533847137
2025-03-01 21:45:00,91.40707649979966,89.36668386666152,0.7249835355024974,8.75522370665096
2025-03-01 21:50:00,96.28132878685491,96.80268806574206,0.3824496234978867,8.476596471274178
2025-03-01 21:55:00,93.6749215162767,93.77132468573417,0.06407962792314015,8.951927168888567
2025-03-01 22:00:00,92.50482938179657,94.37133549925193,0.3712635609857712,8.933163091316203
2025-03-01 22:05:00,88.41967825422982,81.6539056932734,0.43401723884174614,8.064791063083023
2025-03-01 22:10:00,92.96045616564967,94.12578269949945,0.7705000982620501,8.144794982735736
2025-03-01 22:15:00,90.58136073552963,89.8059944162277,0.551341734299271,8.36509110303681
2025-03-01 22:20:00,89.37953705456644,88.27673236568268,0.6356265721041034,9.661957483543027
2025-03-01 22:25:00,95.84231034871179,96.78617395108972,0.09938165050785375,7.957863784360577
2025-03-01 22:30:00,88.79014454638457,90.05824047673418,0.18264079862691995,9.63964125784694
2025-03-01 22:35:00,95.17844485859293,94.85157560151964,0.30531566316208736,9.40845580700992
2025-03-01 22:40:00,97.91786182673255,97.78713788862991,0.1383893545570336,8.096569503117857
2025-03-01 22:45:00,92.80670206331064,94.98132859792256,0.8163319312973741,9.131529889128549
2025-03-01 22:50:00,94.91076900064392,90.68096859388316,0.6003173357643374,8.339809171264752
2025-03-01 22:55:00,98.70523916919835,97.13442261997184,0.7445892015397306,9.046219007294521
2025-03-01 23:00:00,94.25567605575348,95.38747493927038,0.37585086659671085,7.824352691877891
2025-03-01 23:05:00,87.31514773626728,88.42371673204056,0.9077357421999988,7.850988584063247
2025-03-01 23:10:00,103.84290865610012,107.64084373627895,0.44877666977987296,9.416756241526592
2025-03-01 23:15:00,94.88107694971627,93.5416269667682,0.6532016382651025,8.760135568139066
2025-03-01 23:20:00,95.54059683434285,93.99944602224143,0.43901587643820283,8.995286180506982
2025-03-01 23:25:00,91.43131984305491,96.08844629562164,0.15590461594850702,8.077386964568067
2025-03-01 23:30:00,103.57607263260083,103.65581041600079,0.3904006986450913,8.95989926003025
2025-03-01 23:35:00,93.56850546068821,95.34973670269171,0.2680310694771185,8.787053719186936
2025-03-01 23:40:00,93.40089322988767,96.4379483117819,0.6780884374320049,8.497118170946308
2025-03-01 23:45:00,102.65049367007789,105.54881366284432,0.40173811940524995,8.044802593531136
2025-03-01 23:50:00,96.97671591798782,96.31196295158192,0.0379115392114987,8.437826187235709
2025-03-01 23:55:00,95.77434470348068,93.71286675845707,0.5209154027971834,9.492331529248267
2025-03-02 00:00:00,93.57151274468832,93.56208107608789,0.9198535677810655,8.378561125554901
2025-03-02 00:05:00,93.1588447060788,90.94993146015968,0.05023451890305375,8.722030026695576
2025-03-02 00:10:00,96.75461074632095,96.87645372964923,0.7382949876354258,9.466065153746628
2025-03-02 00:15:00,107.69016942953245,107.38068124468685,0.6710843961337665,9.209169697139773
2025-03-02 00:20:00,98.12406498975452,99.80700260029978,0.7296906610911372,9.67623851169632
2025-03-02 00:25:00,105.85067229770453,103.97264453468877,0.43379044911336606,8.384321207353867
2025-03-02 00:30:00,106.38606880852777,106.10697287401146,0.47805704207116195,9.243776067579844
2025-03-02 00:35:00,104.67252411961229,104.67561489727437,0.13572395012557492,8.064073225000136
2025-03-02 00:40:00,104.89903033136493,106.30233582215294,0.46394935352120803,8.467043088835906
2025-03-02 00:45:00,93.49828815176109,92.30037036401541,0.8073071787248938,8.499964374667686
2025-03-02 00:50:00,102.14084515467701,106.50547819420945,0.20228336334276864,7.964044365670965
2025-03-02 00:55:00,107.55189678385462,109.00748855305649,0.8295363784216778,8.867272513791837
2025-03-02 01:00:00,103.86412656098786,103.47144632463512,0.9414273803442149,8.87659176223436
2025-03-02 01:05:00,109.86701963880219,114.53606370236564,0.24470398093950385,8.521381704000843
2025-03-02 01:10:00,105.07452812387231,106.47400432309031,0.2743084633959222,8.749736613599097
